Distraction,Phone,Happy,Sleep
2.5989155044118566,0,60.064729998820546,0
3.453156952863056,0,60.064729998820546,0
4.422135183756566,0,60.064729998820546,0
5.503005277332389,0,60.064729998820546,0
6.69261217437163,0,60.064729998820546,0
7.870376392247537,0,60.064729998820546,0
9.036415826249819,0,60.064729998820546,0
10.19084719800645,0,60.064729998820546,0
11.333786067167615,0,60.064729998820546,0
12.465346842973352,0,60.064729998820546,0
13.585642795705988,0,60.064729998820546,0
14.69478606802864,0,60.064729998820546,0
15.792887686210765,0,60.064729998820546,0
16.88005757124202,0,60.064729998820546,0
17.956404549835433,0,60.064729998820546,0
19.02203636532107,0,60.064729998820546,0
20.077059688431255,0,60.064729998820546,0
21.121580127978365,0,60.064729998820546,0
22.15570224142641,0,60.064729998820546,0
23.179529545357337,0,60.064729998820546,0
24.193164525833097,0,60.064729998820546,0
25.196708648654635,0,60.064729998820546,0
26.190262369518678,0,60.064729998820546,0
27.173925144073465,0,60.064729998820546,0
28.147795437874347,0,60.064729998820546,0
29.11197073624028,0,60.064729998820546,0
30.06654755401218,0,60.064729998820546,0
31.011621445214153,0,60.064729998820546,0
31.947287012618578,0,60.064729998820546,0
32.87363791721587,0,60.064729998820546,0
33.7907668875901,0,60.064729998820546,0
34.698765729201135,0,60.064729998820546,0
35.59772533357452,0,60.064729998820546,0
36.48773568739979,0,60.064729998820546,0
37.36888588153814,0,60.064729998820546,0
38.24126411994065,0,60.064729998820546,0
39.10495772847745,0,60.064729998820546,0
39.960053163679184,0,60.064729998820546,0
40.8066360213914,0,60.064729998820546,0
41.644791045342714,0,60.064729998820546,0
42.47460213562779,0,60.064729998820546,0
43.2961523571058,0,60.064729998820546,0
44.109523947715296,0,60.064729998820546,0
44.91479832670628,0,60.064729998820546,0
45.71205610279039,0,60.064729998820546,0
46.50137708220987,0,60.064729998820546,0
47.282840276726276,0,60.064729998820546,0
48.0565239115296,0,60.064729998820546,0
48.8225054330687,0,60.064729998820546,0
49.580861516803765,0,60.064729998820546,0
50.331668074881584,0,60.064729998820546,0
51.07500026373442,0,60.064729998820546,0
51.81093249160327,0,60.064729998820546,0
52.53953842598618,0,60.064729998820546,0
53.26089100101241,0,60.064729998820546,0
53.975062424743264,0,60.064729998820546,0
54.6821241864001,0,60.064729998820546,0
55.38214706352054,0,60.064729998820546,0
56.07520112904333,0,60.064729998820546,0
56.761355758322715,0,60.064729998820546,0
57.440679636072986,0,60.064729998820546,0
58.11324076324387,0,60.064729998820546,0
58.77910646382751,0,60.064729998820546,0
59.43834339159762,0,60.064729998820546,0
60.09101753678162,0,60.064729998820546,0
60.73719423266631,0,60.064729998820546,0
61.376938162137805,0,60.064729998820546,0
62.0103133641563,0,60.064729998820546,0
62.63738324016654,0,60.064729998820546,0
63.25821056044425,0,60.064729998820546,0
63.87285747037952,0,60.064729998820546,0
64.48138549669768,0,60.064729998820546,0
65.08385555361815,0,60.064729998820546,0
65.68032794895191,0,60.064729998820546,0
66.27086239013855,0,60.064729998820546,0
66.85551799022292,0,60.064729998820546,0
67.43435327377239,0,60.064729998820546,0
68.0074261827353,0,60.064729998820546,0
68.57479408224096,0,60.064729998820546,0
69.13651376634188,0,60.064729998820546,0
69.69264146369902,0,60.064729998820546,0
70.2432328432103,0,60.064729998820546,0
70.78834301958307,0,60.064729998820546,0
71.32802655885116,0,60.064729998820546,0
71.86233748383702,0,60.064729998820546,0
72.39132927955939,0,60.064729998820546,0
72.9150548985873,0,60.064729998820546,0
73.43356676634055,0,60.064729998820546,0
73.94691678633765,0,60.064729998820546,0
74.45515634539134,0,60.064729998820546,0
74.95833631875253,0,60.064729998820546,0
75.45650707520284,0,60.064729998820546,0
75.9497184820967,0,60.064729998820546,0
76.43801991035298,0,60.064729998820546,0
76.92146023939722,0,60.064729998820546,0
77.40008786205442,0,60.064729998820546,0
77.87395068939311,0,60.064729998820546,0
78.34309615552152,0,60.064729998820546,0
78.80757122233557,0,60.064729998820546,0
79.2674223842199,0,60.064729998820546,0
79.72269567270197,0,60.064729998820546,0
80.17343666105992,0,60.064729998820546,0
80.61969046888437,0,60.064729998820546,0
81.06150176659509,0,60.064729998820546,0
81.49891477991238,0,60.064729998820546,0
81.93197329428429,0,60.064729998820546,0
82.36072065926945,0,60.064729998820546,0
82.78519979287644,0,60.064729998820546,0
83.20545318585988,0,60.064729998820546,0
83.62152290597395,0,60.064729998820546,0
84.03345060218317,0,60.064729998820546,0
84.4412775088317,0,60.064729998820546,0
84.84504444977085,0,60.064729998820546,0
85.24479184244562,0,60.064729998820546,0
85.64055970194049,0,60.064729998820546,0
86.03238764498492,0,60.064729998820546,0
86.42031489391917,0,60.064729998820546,0
86.80438028062039,0,60.064729998820546,0
87.18462225038974,0,60.064729998820546,0
87.56107886580071,0,60.064729998820546,0
87.93378781050947,0,60.064729998820546,0
88.30278639302674,0,60.064729998820546,0
88.66811155045261,0,60.064729998820546,0
89.02979985217392,0,60.064729998820546,0
89.3878875035249,0,60.064729998820546,0
89.74241034941123,0,60.064729998820546,0
90.09340387789838,0,60.064729998820546,0
90.44090322376385,0,60.064729998820546,0
90.78494317201418,0,60.064729998820546,0
91.12555816136704,0,60.064729998820546,0
91.46278228769853,0.16,60.064729998820546,0
91.79664930745624,0.31984,60.064729998820546,0
92.12719264103825,0.47952016000000003,60.064729998820546,0
92.45444537613857,0.63904063984,60.064729998820546,0
92.7784402710593,0.7984015992001601,60.064729998820546,0
93.09920975798967,0.9576031976009599,60.10516526882173,0
93.41678594625256,1.2755289488089554,60.14556010355291,0
93.73120062551878,1.7512263472738459,60.18591454344936,0
94.04248526898911,2.38327258207968,60.22622862890591,0
94.3506710365448,3.1697816272744497,60.266502400277,0
94.65578877786682,3.95236598447254,60.30673589787672,0
94.95786903552387,4.73104523790628,60.34692916197884,0
95.25694204802966,5.505838874082486,60.387082232816866,0
95.55303775286991,6.27676628227011,60.42719515058405,0
95.84618578949912,7.0438467549854575,60.467267955433464,0
96.1364155023074,7.807099488474985,60.467267955433464,0
96.42375594355799,8.414958541737425,60.467267955433464,0
96.70823587629536,8.86925906257288,60.467267955433464,0
96.9898837772244,9.171369413706797,60.467267955433464,0.13999999999999999
97.26872783956101,9.32219804429309,60.467267955433464,0.41958014
97.54479597585427,9.32219804429309,60.467267955433464,0.6986013993001401
97.81811582078042,9.32219804429309,60.467267955433464,0.9770648951029391
98.08871473390928,9.32219804429309,60.467267955433464,1.2549717423776283
98.35661980244286,9.32219804429309,60.467267955433464,1.5323230538646153
98.62185784392676,9.32219804429309,60.467267955433464,1.80911994007994
98.88445540893476,9.32219804429309,60.467267955433464,2.0853635093197203
99.14443878372646,9.32219804429309,60.467267955433464,2.36105486766459
99.40183399287865,9.32219804429309,60.467267955433464,2.6361951189841286
99.65666680189027,9.32219804429309,60.467267955433464,2.7735589238651444
99.90896271976172,9.32219804429309,60.467267955433464,2.7735589238651444
100,9.32219804429309,60.467267955433464,2.7735589238651444
100,9.32219804429309,60.467267955433464,2.7735589238651444
100,9.32219804429309,60.467267955433464,2.7735589238651444
100,9.32219804429309,60.467267955433464,2.7735589238651444
100,9.32219804429309,60.467267955433464,2.7735589238651444
100,9.32219804429309,60.467267955433464,2.7735589238651444
100,9.32219804429309,60.467267955433464,2.7735589238651444
100,9.32219804429309,60.467267955433464,2.7735589238651444
100,9.32219804429309,60.467267955433464,2.7735589238651444
100,9.32219804429309,60.467267955433464,2.7735589238651444
100,9.32219804429309,60.467267955433464,2.7735589238651444
100,9.32219804429309,60.467267955433464,2.7735589238651444
100,9.32219804429309,60.467267955433464,2.7735589238651444
100,9.32219804429309,60.467267955433464,2.7735589238651444
100,9.32219804429309,60.467267955433464,2.7735589238651444
100,9.32219804429309,60.467267955433464,2.7735589238651444
100,9.32219804429309,60.467267955433464,2.7735589238651444
100,9.32219804429309,60.467267955433464,2.7735589238651444
100,9.32219804429309,60.467267955433464,2.7735589238651444
100,9.32219804429309,60.467267955433464,2.7735589238651444
100,9.32219804429309,60.467267955433464,2.7735589238651444
100,9.32219804429309,60.467267955433464,2.7735589238651444
100,9.32219804429309,60.467267955433464,2.7735589238651444
100,9.32219804429309,60.467267955433464,2.7735589238651444
100,9.32219804429309,60.467267955433464,2.7735589238651444
100,9.32219804429309,60.467267955433464,2.7735589238651444
100,9.32219804429309,60.467267955433464,2.7735589238651444
100,9.32219804429309,60.467267955433464,2.7735589238651444
100,9.32219804429309,60.467267955433464,0
100,9.32219804429309,60.467267955433464,0
100,9.32219804429309,60.467267955433464,0
100,9.32219804429309,60.467267955433464,0
100,9.32219804429309,60.467267955433464,0
100,9.32219804429309,60.467267955433464,0
100,9.32219804429309,60.467267955433464,0
100,9.32219804429309,60.467267955433464,0
100,9.32219804429309,60.467267955433464,0
100,9.32219804429309,60.467267955433464,0
0,9.32219804429309,60.467267955433464,0
0,9.32219804429309,60.467267955433464,0
0,9.32219804429309,60.467267955433464,0
0,9.32219804429309,60.467267955433464,0
0,9.32219804429309,60.467267955433464,0
0,9.32219804429309,60.467267955433464,0
0,9.32219804429309,60.467267955433464,0
0,9.32219804429309,60.467267955433464,0
0,9.32219804429309,60.467267955433464,0
0,9.32219804429309,60.467267955433464,0
0,9.32219804429309,60.467267955433464,0
0,9.32219804429309,60.467267955433464,0
0,9.32219804429309,60.467267955433464,0
0,9.32219804429309,60.467267955433464,0
0,9.32219804429309,60.467267955433464,0
0,9.32219804429309,60.467267955433464,0
0,9.32219804429309,0,0
0,9.32219804429309,0,0
0,9.32219804429309,0,0
0,9.32219804429309,0,0
0,9.32219804429309,0,0
0,9.32219804429309,0,0
0,9.32219804429309,0,0
0,9.32219804429309,0,0
0,9.32219804429309,0,0
0,9.32219804429309,0,0
0,9.32219804429309,0,0
0.125,9.32219804429309,0,0
0.374625125,9.32219804429309,0,0
0.74812749812575,9.32219804429309,0,0
1.2443899737814736,9.32219804429309,0,0
1.86193170474975,0,0,0
2.5989155044118566,0,0,0
3.453156952863056,0,0,0
4.422135183756566,0,0,0
5.503005277332389,0,0,0
6.69261217437163,0,0,0
7.870376392247537,0,0,0
9.036415826249819,0,0,0
10.19084719800645,0,0,0
11.333786067167615,0,0,0
12.465346842973352,0,0,0
13.585642795705988,0,0,0
14.69478606802864,0,0,0
15.792887686210765,0,0,0
16.88005757124202,0,0,0
17.956404549835433,0,0,0
19.02203636532107,0,0,0
20.077059688431255,0,0,0
21.121580127978365,0,0,0
22.15570224142641,0,0,0
23.179529545357337,0,0,0
24.193164525833097,0,0,0
25.196708648654635,0,0,0
26.190262369518678,0,0,0
27.173925144073465,0,0,0
28.147795437874347,0,0,0
29.11197073624028,0,0,0
30.06654755401218,0,0,0
31.011621445214153,0,0,0
31.947287012618578,0,0,0
32.87363791721587,0,0,0
33.7907668875901,0,0,0
34.698765729201135,0,0,0
35.59772533357452,0,0,0
36.48773568739979,0,0,0
37.36888588153814,0,0,0
38.24126411994065,0,0,0
39.10495772847745,0,0,0
39.960053163679184,0,0,0
40.8066360213914,0,0,0
41.644791045342714,0,0,0
42.47460213562779,0,0,0
43.2961523571058,0,0,0
44.109523947715296,0,0,0
44.834632959665946,0,0,0
45.473715749364956,0,0,0
46.02873246778833,0,0,0
46.50137708220987,0,0,0
46.89308599516346,0,0,0
47.20504532204833,0,0,0
47.4381968790131,0,0,0
47.59324292345195,0,0,0
47.6706496805285,0,0,0
47.6706496805285,0,0,0
47.6706496805285,0,0,0
47.6706496805285,0,0,0
47.6706496805285,0,0,0
47.6706496805285,0,0,0
47.6706496805285,0,0,0
47.6706496805285,0,0,0
47.6706496805285,0,0,0
47.6706496805285,0,0,0
47.6706496805285,0,0,0
47.6706496805285,0,0,0
47.6706496805285,0,0,0
47.6706496805285,0,0,0
47.6706496805285,0,0,0
47.6706496805285,0,0,0
47.6706496805285,0,0,0
47.6706496805285,0,0,0
47.6706496805285,0,0,0
47.6706496805285,0,0,0
47.6706496805285,0,0,0
47.6706496805285,0,0,0
47.6706496805285,0,0,0
47.6706496805285,0,0,0
47.6706496805285,0,0,0
47.6706496805285,0,0,0
47.6706496805285,0,0,0
47.6706496805285,0,0,0
47.6706496805285,0,0,0
47.6706496805285,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.125,0,0,0
0.374625125,0,0,0
0.74812749812575,0,0,0
1.2443899737814736,0,0,0
1.86193170474975,0,0,0
2.5989155044118566,0,0,0
3.453156952863056,0,0,0
4.422135183756566,0,0,0
5.503005277332389,0,0,0
6.69261217437163,0,0,0
7.870376392247537,0,0,0
9.036415826249819,0,0,0
10.19084719800645,0,0,0
11.333786067167615,0,0,0
12.465346842973352,0,0,0
13.585642795705988,0,0,0
14.69478606802864,0,0,0
15.792887686210765,0,0,0
16.88005757124202,0,0,0
17.956404549835433,0,0,0
19.02203636532107,0,0,0
20.077059688431255,0,0,0
21.121580127978365,0,0,0
22.15570224142641,0,0,0
23.179529545357337,0,0,0
24.193164525833097,0,0,0
25.196708648654635,0,0,0
26.190262369518678,0,0,0
27.173925144073465,0,0,0
28.050846284158506,0,0,0
28.82373035995279,0,0,0
29.494947908575966,0,0,0
30.06654755401218,0,0,0
30.540266430577606,0,0,0
30.91753898419835,0,0,0
31.199504213945172,0,0,0
31.387011405021497,0,0,0
31.480624393616473,0,0,0
31.480624393616473,0,0,0
31.480624393616473,0,0,0
31.480624393616473,0,0,0
31.480624393616473,0,0,0
31.480624393616473,0,0,0
31.480624393616473,0,0,0
31.480624393616473,0,0,0
31.480624393616473,0,0,0
31.480624393616473,0,0,0
31.480624393616473,0,0,0
31.480624393616473,0,0,0
31.480624393616473,0,0,0
31.480624393616473,0,0,0
31.480624393616473,0,0,0
31.480624393616473,0,0,0
31.480624393616473,0,0,0
31.480624393616473,0,0,0
31.480624393616473,0,0,0
31.480624393616473,0,0,0
31.480624393616473,0,0,0
31.480624393616473,0,0,0
31.480624393616473,0,0,0
31.480624393616473,0,0,0
31.480624393616473,0,0,0
31.480624393616473,0,0,0
31.480624393616473,0,0,0
31.480624393616473,0,0,0
31.480624393616473,0,0,0
31.574143769222857,0,0,0
31.76090205582818,0,0,0
32.04033972560596,0,0,0
32.41162098048757,0,0,0
32.87363791721587,0.16,0,0
33.42501603542724,0.47952016000000003,0,0
34.06412105043722,0.9576031976009599,0,0
34.78906696347193,1.5928191664402862,0,0
35.59772533357452,2.38327258207968,0,0
36.48773568739979,3.326611845647175,0,0
37.36888588153814,4.42004089966471,0,0
38.24126411994065,5.660333035208404,0,0
39.10495772847745,7.0438467549854575,0,0
39.960053163679184,8.566543583195688,0,0
40.8066360213914,10.07408178207685,0,0
41.644791045342714,11.566612257599767,0,0
42.47460213562779,13.044284413448253,0,0
43.2961523571058,14.507246165974548,0,0
44.109523947715296,15.955643959005887,0,0
44.91479832670628,17.38962277850366,0,0
45.71205610279039,18.809326167076655,0,0
46.50137708220987,20.214896238349777,0,0
47.282840276726276,21.606473691189777,0,0
48.0565239115296,22.98419782378934,0,0
48.8225054330687,24.348206547610957,0,0
49.580861516803765,25.698636401191983,0,0
50.331668074881584,27.03562256381228,0,0
51.07500026373442,28.35929886902578,0,0
51.81093249160327,29.66979781805736,0,0
52.53953842598618,30.96725059306634,0,0
53.26089100101241,32.251787070277906,0,0
53.975062424743264,33.52353583298388,0,0
54.6821241864001,34.78262418441401,0,0
55.38214706352054,36.02917816047915,0,0
56.07520112904333,37.26332254238754,0,0
56.761355758322715,38.48518086913556,0,0
57.440679636072986,39.69487544987409,0,0
58.11324076324387,40.892527376151754,0,0
58.77910646382751,42.078256534036306,0,0
59.43834339159762,43.2521816161153,0,0
60.09101753678162,44.29871885222966,0,0
60.73719423266631,45.22109593671882,0,0
61.376938162137805,46.022141921423255,0,0
61.94726062478109,46.70430167987172,0,0
62.44992058962357,47.269648346879784,0,0
62.886459780893425,47.71989382219102,0,0
63.25821056044425,48.05639741268602,0,0
63.566302706856874,48.28017267425806,0,0
63.81166913951904,48.391892501583804,0,0
63.995050628296234,48.391892501583804,0,0
64.11699952209027,48.391892501583804,0,0
64.23870464004561,48.391892501583804,0,0
64.36016646947016,48.391892501583804,0,0
64.54190411120099,48.503500609082224,0,0
64.7833739879528,48.726382111364664,0,0
65.08385555361815,49.05986925545052,0,0
65.44245487555425,49.50296458129384,0,0
65.85810906540857,50.05434589245116,0,0
66.3295915277484,50.71237282954939,0,0
66.85551799022292,51.47509500081613,0,0
67.43435327377239,52.34026161327363,0,0
68.0074261827353,53.30533253803871,0,0
68.57479408224096,54.36749073360362,0,0
69.13651376634188,55.419075017095494,0,0
69.69264146369902,56.46019065307564,0,0
70.2432328432103,57.490941858184115,0,0
70.78834301958307,58.511431811571775,0,0
71.32802655885116,59.521762665228714,0,0
71.86233748383702,60.52203555420971,0,0
72.39132927955939,61.51235060675796,0,0
72.9150548985873,62.49280695432799,0,0
73.43356676634055,63.463502741508854,0,0
73.94691678633765,64.42453513584844,0,0
74.45515634539134,65.3760003375801,0,0
74.95833631875253,66.31799358925221,0,0
75.45650707520284,67.25060918526235,0,0
75.9497184820967,68.17394048129594,0,0
76.43801991035298,69.08807990367144,0,0
76.92146023939722,69.99311895859222,0,0
77.40008786205442,70.88914824130637,0,0
77.87395068939311,71.77625744517552,0,0
78.34309615552152,72.65453537065314,0,0
78.80757122233557,73.52406993417348,0,0
79.2674223842199,74.38494817695221,0,0
79.72269567270197,75.23725627369924,0,0
80.17343666105992,76.08107954124499,0,0
80.61969046888437,76.91650244708049,0,0
81.06150176659509,77.7436086178129,0,0
81.49891477991238,78.56248084753642,0,0
81.93197329428429,79.37320110612009,0,0
82.36072065926945,80.1758505474132,0,0
82.78519979287644,80.9705095173687,0,0
83.20545318585988,81.75725756208585,0,0
83.62152290597395,82.5361734357731,0,0
84.03345060218317,83.30733510863125,0,0
84.4412775088317,84.07081977465846,0,0
84.84504444977085,84.82670385937736,0,0
85.24479184244562,85.57506302748531,0,0
85.64055970194049,86.31597219042862,0,0
86.03238764498492,87.04950551390114,0,0
86.42031489391917,87.77573642526835,0,0
86.80438028062039,88.4947376209175,0,0
87.18462225038974,89.20658107353466,0,0
87.56107886580071,89.9113380393091,0,0
87.93378781050947,90.60907906506624,0,0
88.30278639302674,91.2998739953294,0,0
88.66811155045261,91.9837919793113,0,0
89.02979985217392,92.66090147783592,0,0
89.3878875035249,93.33127027019164,0,0
89.74241034941123,93.99496546091581,0,0
90.09340387789838,94.65205348651209,0,0
90.44090322376385,95.30260012210084,0,0
90.78494317201418,95.94667048800318,0,0
91.12555816136704,96.58432905625958,0,0
91.46278228769853,97.21563965708367,0,0
91.79664930745624,97.84066548525176,0,0
92.12719264103825,98.45946910642841,0,0
92.45444537613857,99.07211246342959,0,0
92.7784402710593,99.67865688242313,0,0
93.09920975798967,100,0,0
93.41678594625256,100,0,0
93.73120062551878,100,0,0
94.04248526898911,100,0,0
94.3506710365448,100,0,0
94.65578877786682,100,0,0
94.95786903552387,100,0,0
95.25694204802966,100,0,0
95.55303775286991,100,0,0
95.84618578949912,100,0,0
96.1364155023074,100,0,0
96.42375594355799,100,0,0
96.70823587629536,100,0,0
96.9898837772244,100,0,0
97.26872783956101,100,0,0
97.54479597585427,100,0,0
97.81811582078042,100,0,0
98.08871473390928,100,0,0
98.35661980244286,100,0,0
98.62185784392676,100,0,0
98.88445540893476,100,0,0
99.14443878372646,100,0,0
99.40183399287865,100,0,0
99.65666680189027,100,0,0
99.90896271976172,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
100,100,0,0
0,100,0,0
0,100,0,0
0,100,0,0
0,100,0,0
0,100,0,0
0,100,0,0
0,100,0,0
0,100,0,0
0,100,0,0
0,100,0,0
0,100,0,0.13999999999999999
0,100,0,0.41958014
0,100,0,0.6986013993001401
0,100,0,0.9770648951029391
0,100,0,1.2549717423776283
0,100,0,1.5323230538646153
0,100,0,1.80911994007994
0,100,0,2.0853635093197203
0,100,0,2.36105486766459
0,100,0,2.6361951189841286
0,100,0,2.7735589238651444
0,100,0,2.7735589238651444
0,100,0,2.7735589238651444
0,100,0,2.7735589238651444
0,100,0,2.910785364941279
0,100,0,3.1848267049967616
0,100,0,3.5948619161770594
0,100,0,4.003668251419414
0,100,0,4.411249393666242
0,100,0,4.817609014822174
0,100,0,5.2227507757871425
0,100,0,5.626678326489357
0,100,0,6.02939530591819
0,100,0,6.430905342156959
0,100,0,6.697909962377987
0,100,0,6.8312120524156095
0,100,0,6.8312120524156095
0,100,0,6.8312120524156095
0,100,0,6.9643808403631935
0,100,0,7.230319043063307
0,100,0,7.628229909660927
0,100,0,8.024948236993444
0,100,0,8.420477599102227
0,100,0,8.81482155931724
0,100,0,9.207983670289144
0,100,0,9.599967474021303
0,0,0,9.990776501901694
0,0,0,10.380414274734719
0,0,0,10.639523826599524
0,0,0,10.768884302772925
0,0,0,10.768884302772925
0,0,0,10.768884302772925
0,0,0,10.768884302772925
0,0,0,10.768884302772925
0,0,0,10.768884302772925
0,0,0,10.768884302772925
0,0,0,10.768884302772925
0,0,0,10.768884302772925
0,0,0,10.768884302772925
0,0,0,10.768884302772925
0,0,0,10.768884302772925
0,0,0,10.768884302772925
0,0,0,10.768884302772925
0,0,0,10.768884302772925
0,0,0,10.768884302772925
0,0,0,10.768884302772925
0,0,0,10.768884302772925
0,0,0,10.768884302772925
0,0,0,10.768884302772925
0,0,0,10.768884302772925
0,0,0,10.768884302772925
0,0,0,10.768884302772925
0,0,0,10.768884302772925
0,0,0,10.768884302772925
0,0,0,10.768884302772925
0,0,0,10.768884302772925
0,0,0,10.768884302772925
0,0,0,10.768884302772925
0,0,0,10.768884302772925
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.125,0,0,0
0.374625125,0,0,0
0.74812749812575,0.16,0,0
1.2443899737814736,0.47952016000000003,0,0
1.86193170474975,0.9576031976009599,0,0
2.5989155044118566,1.5928191664402862,0,0
3.453156952863056,2.38327258207968,0,0
4.422135183756566,3.326611845647175,0,0
5.503005277332389,4.42004089966471,0,0
6.69261217437163,5.660333035208404,0,0
7.870376392247537,7.0438467549854575,0,0
9.036415826249819,8.566543583195688,0,0
10.19084719800645,10.07408178207685,0,0
11.333786067167615,11.566612257599767,0,0
12.465346842973352,13.044284413448253,0,0
13.585642795705988,14.507246165974548,0,0
14.69478606802864,15.955643959005887,0,0
15.792887686210765,17.38962277850366,0,0
16.88005757124202,18.809326167076655,0,0
17.956404549835433,20.214896238349777,0,0
19.02203636532107,21.606473691189777,0,0
20.077059688431255,22.98419782378934,0,0
21.121580127978365,24.348206547610957,0,0
22.15570224142641,25.698636401191983,0,0
23.179529545357337,27.03562256381228,0,0
24.193164525833097,28.35929886902578,0,0
25.196708648654635,29.66979781805736,0,0
26.190262369518678,30.96725059306634,0,0
27.173925144073465,32.251787070277906,0,0
28.147795437874347,33.52353583298388,0,0
29.11197073624028,34.78262418441401,0,0
30.06654755401218,36.02917816047915,0,0
31.011621445214153,37.26332254238754,0,0
31.947287012618578,38.48518086913556,0,0
32.87363791721587,39.69487544987409,0,0
33.7907668875901,40.892527376151754,0,0
34.698765729201135,42.078256534036306,0,0
35.59772533357452,43.2521816161153,0,0
36.48773568739979,44.41442013337743,0,0
37.36888588153814,45.56508842697537,0,0
38.24126411994065,46.70430167987172,0,0
39.10495772847745,47.832173928368825,0,0
39.960053163679184,48.948818073524045,0,0
40.8066360213914,50.05434589245116,0,0
41.644791045342714,51.14886804950938,0,0
42.47460213562779,52.232494107381015,0,0
43.2961523571058,53.30533253803871,0,0
44.109523947715296,54.36749073360362,0,0
44.91479832670628,55.419075017095494,0,0
45.71205610279039,56.46019065307564,0,0
46.50137708220987,57.490941858184115,0,0
47.282840276726276,58.511431811571775,0,0
48.0565239115296,59.521762665228714,0,0
48.8225054330687,60.52203555420971,0,0
49.580861516803765,61.51235060675796,0,0
50.331668074881584,62.49280695432799,0,0
51.07500026373442,63.463502741508854,0,0
51.81093249160327,64.42453513584844,0,0
52.53953842598618,65.3760003375801,0,0
53.26089100101241,66.22421780705928,0,0
53.975062424743264,66.97180358758614,0,0
54.6821241864001,67.62105062308123,0,0
55.312459523043586,68.17394048129594,0,0
55.86801249335392,68.63215343609585,0,0
56.350487051364205,68.9970769806521,0,0
56.761355758322715,69.26981283194401,0,0
57.101867275134,69.45118247609295,0,0
57.373052688761746,69.54173129361686,0,0
57.575730717480475,69.54173129361686,0,0
57.71051183177623,69.54173129361686,0,0
57.77780131994445,69.54173129361686,0,0
57.77780131994445,69.54173129361686,0,0
57.77780131994445,69.54173129361686,0,0
57.77780131994445,69.54173129361686,0,0
57.77780131994445,69.54173129361686,0,0
57.77780131994445,69.54173129361686,0,0
57.77780131994445,69.54173129361686,0,0
57.77780131994445,69.54173129361686,0,0.13999999999999999
57.77780131994445,69.54173129361686,0,0.41958014
57.77780131994445,69.54173129361686,0,0.83790279790084
57.77780131994445,69.54173129361686,0,1.3937167706352507
57.77780131994445,69.54173129361686,0,2.0853635093197203
57.77780131994445,69.54173129361686,0,2.910785364941279
57.77780131994445,69.54173129361686,0,3.7312670542608823
57.77780131994445,69.54173129361686,0,4.546838144272575
57.77780131994445,69.54173129361686,0,5.357528025011355
57.77780131994445,69.54173129361686,0,6.1633659106122725
57.77780131994445,69.54173129361686,0,6.8312120524156095
57.77780131994445,69.54173129361686,0,7.363088724020244
57.77780131994445,69.54173129361686,0,7.760601679751266
57.77780131994445,69.54173129361686,0,8.024948236993444
57.77780131994445,69.54173129361686,0,8.15692328875645
57.77780131994445,69.54173129361686,0,8.15692328875645
57.77780131994445,69.54173129361686,0,8.15692328875645
57.77780131994445,69.54173129361686,0,8.15692328875645
57.77780131994445,69.54173129361686,0,8.15692328875645
57.77780131994445,69.54173129361686,0,8.15692328875645
57.77780131994445,69.54173129361686,0,8.15692328875645
57.77780131994445,69.54173129361686,0,8.15692328875645
57.77780131994445,69.54173129361686,0,8.15692328875645
0,69.54173129361686,0,8.15692328875645
0,69.54173129361686,0,8.15692328875645
0,69.54173129361686,0,8.15692328875645
0,69.54173129361686,0,8.15692328875645
0,69.54173129361686,0,8.15692328875645
0,69.54173129361686,0,8.15692328875645
0,69.54173129361686,0,8.15692328875645
0,69.54173129361686,0,8.15692328875645
